"name","kind","source"
"XWF_AddComment","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_AddEvent","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_AddExtractedMetadata","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_AddSearchHit","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_AddSearchTerm","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_AddToReportTable","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Close","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CloseContainer","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CloseEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CopyToContainer","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CreateContainer","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CreateEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CreateFile","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_CreateItem","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_DeleteEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_FindItem1","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetBlock","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetCaseProp","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetCellText","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetColumnTitle","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetComment","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetDriveInfo","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetEvent","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetEvObjProp","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetEvObjReportTableAssocs","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetExtractedMetadata","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetFileCount","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetFirstEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetHashSetAssocs","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetHashValue","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemCount","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemInformation","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemName","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemOfs","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemParent","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemSize","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetItemType","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetLabels","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetMetadata","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetMetadataEx","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetNextEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetProp","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetRasterImage","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetReportTableAssocs","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetReportTableInfo","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetSearchHit","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetSearchTerm","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetSectorContents","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetSize","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetText","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetUserInput","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetVolumeInformation","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetVolumeName","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetVSProp","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_GetWindow","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_HideProgress","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Label","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_ManageSearchTerm","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Mount","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_OpenEvObj","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_OpenItem","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_OutputMessage","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_PrepareTextAccess","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Read","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_ReleaseMem","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Search","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SectorIO","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SelectVolumeSnapshot","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetBlock","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetHashValue","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemDataRuns","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemInformation","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemName","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemOfs","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemParent","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemSize","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetItemType","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetProgressDescription","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetProgressPercentage","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_SetSearchHit","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_ShouldStop","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_ShowProgress","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Unmount","function","official-x-tensions-api-baseline-or-exported-21.8"
"XWF_Write","function","official-x-tensions-api-baseline-or-exported-21.8"
